product,country,correction_bnusd_per_mt_feed
eggs,MEX,-0.032108552753925323
eggs,MKD,0.06074831262230873
eggs,MLI,-0.11188831180334091
eggs,MLT,-0.0
eggs,MMR,-0.07285778969526291
eggs,MNE,0.04473140463232994
eggs,MNG,0.02705145999789238
eggs,MOZ,-0.105117067694664
eggs,MRT,-0.0737341046333313
eggs,MUS,-0.08449208736419678
eggs,MWI,-0.11574740707874298
eggs,MYS,-0.012967592105269432
eggs,NAM,-0.07212148606777191
eggs,NER,-0.12102503329515457
eggs,NGA,-0.07185676693916321
eggs,NIC,-0.05305327847599983
eggs,NLD,-0.0
eggs,NOR,0.008293320424854755
eggs,NPL,-0.06402543187141418
eggs,NZL,-0.0647398978471756
eggs,OMN,-0.0843130499124527
eggs,PAK,-0.012673758901655674
eggs,PAN,-0.04338600113987923
eggs,PER,-0.06047733500599861
eggs,PHL,-0.02742471732199192
eggs,PNG,-0.06577611714601517
eggs,POL,-0.0
eggs,PRI,-0.0367794893682003
eggs,PRT,-0.017534587532281876
eggs,PRY,-0.024118170142173767
eggs,PSE,-0.04010288044810295
eggs,ROU,-0.0
eggs,RUS,0.021588435396552086
eggs,RWA,-0.09824100881814957
eggs,SAU,0.0009195159655064344
eggs,SDN,-0.061099618673324585
eggs,SEN,-0.07701195776462555
eggs,SLB,-0.08225435018539429
eggs,SLE,-0.1108207255601883
eggs,SLV,-0.04194033145904541
eggs,SOM,-0.109384685754776
eggs,SRB,0.04604890197515488
eggs,SSD,-0.0
eggs,STP,-0.07767806947231293
eggs,SUR,-0.05275425687432289
eggs,SVK,-0.0
eggs,SVN,-0.0
eggs,SWE,0.0182205718010664
eggs,SWZ,-0.056855544447898865
eggs,SYR,0.01070342119783163
eggs,TCD,-0.11120671778917313
eggs,TGO,-0.07702961564064026
eggs,THA,0.030494535341858864
eggs,TJK,-0.09740353375673294
eggs,TKM,-0.0
eggs,TLS,-0.07583121210336685
eggs,TTO,-0.03293568268418312
eggs,TUN,-0.012949436902999878
eggs,TUR,0.003032982349395752
eggs,TWN,-0.011882340535521507
eggs,TZA,-0.11589451134204865
eggs,UGA,-0.10736312717199326
eggs,UKR,-0.002267510164529085
eggs,URY,-0.03603818267583847
eggs,USA,-0.032882194966077805
eggs,UZB,-0.030591031536459923
eggs,VEN,-0.04252901300787926
eggs,VNM,-0.02302897535264492
eggs,VUT,-0.07609936594963074
eggs,YEM,-0.039217717945575714
eggs,ZAF,-0.08629438281059265
eggs,ZMB,-0.09392290562391281
eggs,ZWE,-0.12925873696804047
meat-cattle,AFG,-0.14491911232471466
meat-cattle,AGO,-0.10296909883618355
meat-cattle,ALB,0.025884872651658952
meat-cattle,ARE,-0.09368430078029633
meat-cattle,ARG,-0.03900222387164831
meat-cattle,ARM,-0.09402551129460335
meat-cattle,ASM,-0.0
meat-cattle,ATG,-0.10819964855909348
meat-cattle,AUS,-0.054048892110586166
meat-cattle,AUT,-0.0012877043336629868
meat-cattle,AZE,-0.09013426676392555
meat-cattle,BDI,-0.09696762636303902
meat-cattle,BEL,-0.0003816138196270913
meat-cattle,BEN,-0.1417820230126381
meat-cattle,BFA,-0.14673055708408356
meat-cattle,BGD,-0.10935328900814056
meat-cattle,BGR,0.026865023944992572
meat-cattle,BHS,-0.025271331891417503
meat-cattle,BIH,0.08016468025743961
meat-cattle,BLR,-0.014133398537524045
meat-cattle,BLZ,-0.11759920790791512
meat-cattle,BOL,-0.12012934312224388
meat-cattle,BRA,-0.08126340620219707
meat-cattle,BRB,-0.23219254612922668
meat-cattle,BRN,-0.11803734302520752
meat-cattle,BTN,-0.19785166531801224
meat-cattle,BWA,-0.14507178589701653
meat-cattle,CAF,-0.13284025341272354
meat-cattle,CAN,0.04585997760295868
meat-cattle,CHE,0.012297942768782377
meat-cattle,CHL,-0.05767182260751724
meat-cattle,CHN,-0.1019095927476883
meat-cattle,CIV,-0.14504989236593246
meat-cattle,CMR,-0.15829510986804962
meat-cattle,COD,-0.1582406386733055
meat-cattle,COG,-0.1554340422153473
meat-cattle,COL,-0.11855539679527283
meat-cattle,COM,-0.14313241094350815
meat-cattle,CPV,-0.02970292419195175
meat-cattle,CRI,-0.08420373499393463
meat-cattle,CUB,-0.1286609135568142
meat-cattle,CYP,-0.07399103790521622
meat-cattle,CZE,0.0032013626769185066
meat-cattle,DEU,0.009131332393735647
meat-cattle,DJI,-0.032797519117593765
meat-cattle,DNK,0.0324241416528821
meat-cattle,DOM,-0.02933763898909092
meat-cattle,DZA,-0.053351934999227524
meat-cattle,ECU,-0.10247380658984184
meat-cattle,EGY,-0.11769738048315048
meat-cattle,ERI,-0.10416273400187492
meat-cattle,ESP,-0.05429257545620203
meat-cattle,EST,0.049998012371361256
meat-cattle,ETH,-0.13342338800430298
meat-cattle,FIN,0.02962522953748703
meat-cattle,FJI,-0.08822273090481758
meat-cattle,FRA,-0.022623838391155005
meat-cattle,GAB,-0.061941804364323616
meat-cattle,GBR,0.0004166513681411743
meat-cattle,GEO,-0.09071649610996246
meat-cattle,GHA,-0.09072172082960606
meat-cattle,GIN,-0.09332927130162716
meat-cattle,GMB,-0.1300833895802498
meat-cattle,GNB,-0.15218736976385117
meat-cattle,GNQ,-0.08350448682904243
meat-cattle,GRC,-0.034432987216860056
