# SPDX-FileCopyrightText: 2025 Koen van Greevenbroek
#
# SPDX-License-Identifier: CC-BY-4.0
country,product,feed_category,multiplier
LTU,meat-cattle,ruminant_forage,2.0
LTU,meat-cattle,ruminant_grain,1.0
LTU,meat-cattle,ruminant_protein,1.0
LTU,meat-cattle,ruminant_roughage,1.0
LTU,meat-chicken,monogastric_grain,1.0
LTU,meat-chicken,monogastric_low_quality,1.0
LTU,meat-chicken,monogastric_protein,1.0
LTU,meat-pig,monogastric_grain,1.0
LTU,meat-pig,monogastric_low_quality,1.0
LTU,meat-pig,monogastric_protein,1.0
LTU,meat-sheep,ruminant_forage,2.0
LTU,meat-sheep,ruminant_grain,1.0
LTU,meat-sheep,ruminant_protein,1.0
LTU,meat-sheep,ruminant_roughage,1.0
LUX,dairy,ruminant_forage,1.0
LUX,dairy,ruminant_grain,1.0
LUX,dairy,ruminant_protein,1.0
LUX,dairy,ruminant_roughage,1.0
LUX,dairy-buffalo,ruminant_forage,1.0
LUX,dairy-buffalo,ruminant_grain,1.0
LUX,dairy-buffalo,ruminant_protein,1.0
LUX,dairy-buffalo,ruminant_roughage,1.0
LUX,eggs,monogastric_grain,1.0
LUX,eggs,monogastric_low_quality,1.0
LUX,eggs,monogastric_protein,1.0
LUX,meat-cattle,ruminant_forage,1.0
LUX,meat-cattle,ruminant_grain,1.0
LUX,meat-cattle,ruminant_protein,1.0
LUX,meat-cattle,ruminant_roughage,1.0
LUX,meat-chicken,monogastric_grain,1.0
LUX,meat-chicken,monogastric_low_quality,1.0
LUX,meat-chicken,monogastric_protein,1.0
LUX,meat-pig,monogastric_grain,1.0
LUX,meat-pig,monogastric_low_quality,1.0
LUX,meat-pig,monogastric_protein,1.0
LUX,meat-sheep,ruminant_forage,1.0
LUX,meat-sheep,ruminant_grain,1.0
LUX,meat-sheep,ruminant_protein,1.0
LUX,meat-sheep,ruminant_roughage,1.0
LVA,dairy,ruminant_forage,1.274237953160656
LVA,dairy,ruminant_grain,1.0
LVA,dairy,ruminant_protein,1.0
LVA,dairy,ruminant_roughage,1.0
LVA,dairy-buffalo,ruminant_forage,1.274237953160656
LVA,dairy-buffalo,ruminant_grain,1.0
LVA,dairy-buffalo,ruminant_protein,1.0
LVA,dairy-buffalo,ruminant_roughage,1.0
LVA,eggs,monogastric_grain,1.0
LVA,eggs,monogastric_low_quality,1.0
LVA,eggs,monogastric_protein,1.0
LVA,meat-cattle,ruminant_forage,1.274237953160656
LVA,meat-cattle,ruminant_grain,1.0
LVA,meat-cattle,ruminant_protein,1.0
LVA,meat-cattle,ruminant_roughage,1.0
LVA,meat-chicken,monogastric_grain,1.0
LVA,meat-chicken,monogastric_low_quality,1.0
LVA,meat-chicken,monogastric_protein,1.0
LVA,meat-pig,monogastric_grain,1.0
LVA,meat-pig,monogastric_low_quality,1.0
LVA,meat-pig,monogastric_protein,1.0
LVA,meat-sheep,ruminant_forage,1.274237953160656
LVA,meat-sheep,ruminant_grain,1.0
LVA,meat-sheep,ruminant_protein,1.0
LVA,meat-sheep,ruminant_roughage,1.0
MAR,dairy,ruminant_forage,2.0
MAR,dairy,ruminant_grain,1.0
MAR,dairy,ruminant_protein,1.0
MAR,dairy,ruminant_roughage,1.0
MAR,dairy-buffalo,ruminant_forage,2.0
MAR,dairy-buffalo,ruminant_grain,1.0
MAR,dairy-buffalo,ruminant_protein,1.0
MAR,dairy-buffalo,ruminant_roughage,1.0
MAR,eggs,monogastric_grain,1.0
MAR,eggs,monogastric_low_quality,1.0
MAR,eggs,monogastric_protein,1.0
MAR,meat-cattle,ruminant_forage,2.0
MAR,meat-cattle,ruminant_grain,1.0
MAR,meat-cattle,ruminant_protein,1.0
MAR,meat-cattle,ruminant_roughage,1.0
MAR,meat-chicken,monogastric_grain,1.0
MAR,meat-chicken,monogastric_low_quality,1.0
MAR,meat-chicken,monogastric_protein,1.0
MAR,meat-pig,monogastric_grain,1.0
MAR,meat-pig,monogastric_low_quality,1.0
MAR,meat-pig,monogastric_protein,1.0
MAR,meat-sheep,ruminant_forage,2.0
MAR,meat-sheep,ruminant_grain,1.0
MAR,meat-sheep,ruminant_protein,1.0
MAR,meat-sheep,ruminant_roughage,1.0
MDA,dairy,ruminant_forage,1.7526279425322706
MDA,dairy,ruminant_grain,1.0
MDA,dairy,ruminant_protein,1.0
MDA,dairy,ruminant_roughage,1.0
MDA,dairy-buffalo,ruminant_forage,1.7526279425322706
MDA,dairy-buffalo,ruminant_grain,1.0
MDA,dairy-buffalo,ruminant_protein,1.0
MDA,dairy-buffalo,ruminant_roughage,1.0
MDA,eggs,monogastric_grain,1.0
MDA,eggs,monogastric_low_quality,1.0
MDA,eggs,monogastric_protein,1.0
MDA,meat-cattle,ruminant_forage,1.7526279425322706
MDA,meat-cattle,ruminant_grain,1.0
MDA,meat-cattle,ruminant_protein,1.0
MDA,meat-cattle,ruminant_roughage,1.0
MDA,meat-chicken,monogastric_grain,1.0
MDA,meat-chicken,monogastric_low_quality,1.0
MDA,meat-chicken,monogastric_protein,1.0
MDA,meat-pig,monogastric_grain,1.0
MDA,meat-pig,monogastric_low_quality,1.0
MDA,meat-pig,monogastric_protein,1.0
MDA,meat-sheep,ruminant_forage,1.7526279425322706
MDA,meat-sheep,ruminant_grain,1.0
MDA,meat-sheep,ruminant_protein,1.0
MDA,meat-sheep,ruminant_roughage,1.0
MDG,dairy,ruminant_forage,1.0
MDG,dairy,ruminant_grain,1.0
MDG,dairy,ruminant_protein,1.0
MDG,dairy,ruminant_roughage,1.0
MDG,dairy-buffalo,ruminant_forage,1.0
MDG,dairy-buffalo,ruminant_grain,1.0
MDG,dairy-buffalo,ruminant_protein,1.0
MDG,dairy-buffalo,ruminant_roughage,1.0
MDG,eggs,monogastric_grain,1.0
MDG,eggs,monogastric_low_quality,1.0
MDG,eggs,monogastric_protein,1.0
MDG,meat-cattle,ruminant_forage,1.0
MDG,meat-cattle,ruminant_grain,1.0
MDG,meat-cattle,ruminant_protein,1.0
MDG,meat-cattle,ruminant_roughage,1.0
MDG,meat-chicken,monogastric_grain,1.0
MDG,meat-chicken,monogastric_low_quality,1.0
MDG,meat-chicken,monogastric_protein,1.0
MDG,meat-pig,monogastric_grain,1.0
MDG,meat-pig,monogastric_low_quality,1.0
MDG,meat-pig,monogastric_protein,1.0
MDG,meat-sheep,ruminant_forage,1.0
MDG,meat-sheep,ruminant_grain,1.0
MDG,meat-sheep,ruminant_protein,1.0
MDG,meat-sheep,ruminant_roughage,1.0
MEX,dairy,ruminant_forage,1.0
MEX,dairy,ruminant_grain,1.0
MEX,dairy,ruminant_protein,1.0
MEX,dairy,ruminant_roughage,1.0
MEX,dairy-buffalo,ruminant_forage,1.0
MEX,dairy-buffalo,ruminant_grain,1.0
MEX,dairy-buffalo,ruminant_protein,1.0
MEX,dairy-buffalo,ruminant_roughage,1.0
MEX,eggs,monogastric_grain,1.0
MEX,eggs,monogastric_low_quality,1.0
MEX,eggs,monogastric_protein,1.0
MEX,meat-cattle,ruminant_forage,1.0
MEX,meat-cattle,ruminant_grain,1.0
MEX,meat-cattle,ruminant_protein,1.0
MEX,meat-cattle,ruminant_roughage,1.0
MEX,meat-chicken,monogastric_grain,1.0
MEX,meat-chicken,monogastric_low_quality,1.0
MEX,meat-chicken,monogastric_protein,1.0
MEX,meat-pig,monogastric_grain,1.0
MEX,meat-pig,monogastric_low_quality,1.0
MEX,meat-pig,monogastric_protein,1.0
MEX,meat-sheep,ruminant_forage,1.0
MEX,meat-sheep,ruminant_grain,1.0
MEX,meat-sheep,ruminant_protein,1.0
MEX,meat-sheep,ruminant_roughage,1.0
MKD,dairy,ruminant_forage,2.0
MKD,dairy,ruminant_grain,1.0
MKD,dairy,ruminant_protein,1.0
MKD,dairy,ruminant_roughage,1.0
MKD,dairy-buffalo,ruminant_forage,2.0
MKD,dairy-buffalo,ruminant_grain,1.0
MKD,dairy-buffalo,ruminant_protein,1.0
MKD,dairy-buffalo,ruminant_roughage,1.0
MKD,eggs,monogastric_grain,1.0
MKD,eggs,monogastric_low_quality,1.0
MKD,eggs,monogastric_protein,1.0
MKD,meat-cattle,ruminant_forage,2.0
MKD,meat-cattle,ruminant_grain,1.0
MKD,meat-cattle,ruminant_protein,1.0
MKD,meat-cattle,ruminant_roughage,1.0
MKD,meat-chicken,monogastric_grain,1.0
MKD,meat-chicken,monogastric_low_quality,1.0
MKD,meat-chicken,monogastric_protein,1.0
MKD,meat-pig,monogastric_grain,1.0
MKD,meat-pig,monogastric_low_quality,1.0
MKD,meat-pig,monogastric_protein,1.0
MKD,meat-sheep,ruminant_forage,2.0
MKD,meat-sheep,ruminant_grain,1.0
MKD,meat-sheep,ruminant_protein,1.0
MKD,meat-sheep,ruminant_roughage,1.0
MLI,dairy,ruminant_forage,1.0
MLI,dairy,ruminant_grain,1.0
MLI,dairy,ruminant_protein,1.0
MLI,dairy,ruminant_roughage,1.0
MLI,dairy-buffalo,ruminant_forage,1.0
MLI,dairy-buffalo,ruminant_grain,1.0
MLI,dairy-buffalo,ruminant_protein,1.0
MLI,dairy-buffalo,ruminant_roughage,1.0
MLI,eggs,monogastric_grain,1.0
MLI,eggs,monogastric_low_quality,1.0
MLI,eggs,monogastric_protein,1.0
MLI,meat-cattle,ruminant_forage,1.0
MLI,meat-cattle,ruminant_grain,1.0
MLI,meat-cattle,ruminant_protein,1.0
MLI,meat-cattle,ruminant_roughage,1.0
MLI,meat-chicken,monogastric_grain,1.0
MLI,meat-chicken,monogastric_low_quality,1.0
MLI,meat-chicken,monogastric_protein,1.0
MLI,meat-pig,monogastric_grain,1.0
MLI,meat-pig,monogastric_low_quality,1.0
MLI,meat-pig,monogastric_protein,1.0
MLI,meat-sheep,ruminant_forage,1.0
MLI,meat-sheep,ruminant_grain,1.0
MLI,meat-sheep,ruminant_protein,1.0
MLI,meat-sheep,ruminant_roughage,1.0
MLT,dairy,ruminant_forage,2.0
MLT,dairy,ruminant_grain,1.0
MLT,dairy,ruminant_protein,1.0
MLT,dairy,ruminant_roughage,1.0
MLT,dairy-buffalo,ruminant_forage,2.0
MLT,dairy-buffalo,ruminant_grain,1.0
MLT,dairy-buffalo,ruminant_protein,1.0
MLT,dairy-buffalo,ruminant_roughage,1.0
MLT,eggs,monogastric_grain,1.0
MLT,eggs,monogastric_low_quality,1.0
MLT,eggs,monogastric_protein,1.0
MLT,meat-cattle,ruminant_forage,2.0
MLT,meat-cattle,ruminant_grain,1.0
MLT,meat-cattle,ruminant_protein,1.0
MLT,meat-cattle,ruminant_roughage,1.0
MLT,meat-chicken,monogastric_grain,1.0
MLT,meat-chicken,monogastric_low_quality,1.0
MLT,meat-chicken,monogastric_protein,1.0
MLT,meat-pig,monogastric_grain,1.0
MLT,meat-pig,monogastric_low_quality,1.0
MLT,meat-pig,monogastric_protein,1.0
MLT,meat-sheep,ruminant_forage,2.0
MLT,meat-sheep,ruminant_grain,1.0
MLT,meat-sheep,ruminant_protein,1.0
MLT,meat-sheep,ruminant_roughage,1.0
MMR,dairy,ruminant_forage,1.5460036008398639
MMR,dairy,ruminant_grain,1.0
MMR,dairy,ruminant_protein,1.0
MMR,dairy,ruminant_roughage,1.0
MMR,dairy-buffalo,ruminant_forage,1.5460036008398639
MMR,dairy-buffalo,ruminant_grain,1.0
MMR,dairy-buffalo,ruminant_protein,1.0
MMR,dairy-buffalo,ruminant_roughage,1.0
MMR,eggs,monogastric_grain,1.0
MMR,eggs,monogastric_low_quality,1.0
MMR,eggs,monogastric_protein,1.0
MMR,meat-cattle,ruminant_forage,1.5460036008398639
MMR,meat-cattle,ruminant_grain,1.0
MMR,meat-cattle,ruminant_protein,1.0
MMR,meat-cattle,ruminant_roughage,1.0
MMR,meat-chicken,monogastric_grain,1.0
MMR,meat-chicken,monogastric_low_quality,1.0
MMR,meat-chicken,monogastric_protein,1.0
MMR,meat-pig,monogastric_grain,1.0
MMR,meat-pig,monogastric_low_quality,1.0
MMR,meat-pig,monogastric_protein,1.0
MMR,meat-sheep,ruminant_forage,1.5460036008398639
MMR,meat-sheep,ruminant_grain,1.0
MMR,meat-sheep,ruminant_protein,1.0
MMR,meat-sheep,ruminant_roughage,1.0
MNE,dairy,ruminant_forage,1.3978615561652779
MNE,dairy,ruminant_grain,1.0
MNE,dairy,ruminant_protein,1.0
MNE,dairy,ruminant_roughage,1.0
MNE,dairy-buffalo,ruminant_forage,1.3978615561652779
MNE,dairy-buffalo,ruminant_grain,1.0
MNE,dairy-buffalo,ruminant_protein,1.0
MNE,dairy-buffalo,ruminant_roughage,1.0
MNE,eggs,monogastric_grain,1.0
MNE,eggs,monogastric_low_quality,1.0
MNE,eggs,monogastric_protein,1.0
MNE,meat-cattle,ruminant_forage,1.3978615561652779
MNE,meat-cattle,ruminant_grain,1.0
MNE,meat-cattle,ruminant_protein,1.0
MNE,meat-cattle,ruminant_roughage,1.0
MNE,meat-chicken,monogastric_grain,1.0
MNE,meat-chicken,monogastric_low_quality,1.0
MNE,meat-chicken,monogastric_protein,1.0
MNE,meat-pig,monogastric_grain,1.0
MNE,meat-pig,monogastric_low_quality,1.0
MNE,meat-pig,monogastric_protein,1.0
MNE,meat-sheep,ruminant_forage,1.3978615561652779
MNE,meat-sheep,ruminant_grain,1.0
MNE,meat-sheep,ruminant_protein,1.0
MNE,meat-sheep,ruminant_roughage,1.0
MNG,dairy,ruminant_forage,1.0
MNG,dairy,ruminant_grain,1.0
MNG,dairy,ruminant_protein,1.0
MNG,dairy,ruminant_roughage,1.0
MNG,dairy-buffalo,ruminant_forage,1.0
MNG,dairy-buffalo,ruminant_grain,1.0
MNG,dairy-buffalo,ruminant_protein,1.0
MNG,dairy-buffalo,ruminant_roughage,1.0
MNG,eggs,monogastric_grain,1.0
MNG,eggs,monogastric_low_quality,1.0
MNG,eggs,monogastric_protein,1.0
MNG,meat-cattle,ruminant_forage,1.0
MNG,meat-cattle,ruminant_grain,1.0
MNG,meat-cattle,ruminant_protein,1.0
MNG,meat-cattle,ruminant_roughage,1.0
MNG,meat-chicken,monogastric_grain,1.0
MNG,meat-chicken,monogastric_low_quality,1.0
MNG,meat-chicken,monogastric_protein,1.0
MNG,meat-pig,monogastric_grain,1.0
MNG,meat-pig,monogastric_low_quality,1.0
MNG,meat-pig,monogastric_protein,1.0
MNG,meat-sheep,ruminant_forage,1.0
MNG,meat-sheep,ruminant_grain,1.0
MNG,meat-sheep,ruminant_protein,1.0
MNG,meat-sheep,ruminant_roughage,1.0
MOZ,dairy,ruminant_forage,1.0
MOZ,dairy,ruminant_grain,1.0
MOZ,dairy,ruminant_protein,1.0
MOZ,dairy,ruminant_roughage,1.0
MOZ,dairy-buffalo,ruminant_forage,1.0
MOZ,dairy-buffalo,ruminant_grain,1.0
MOZ,dairy-buffalo,ruminant_protein,1.0
MOZ,dairy-buffalo,ruminant_roughage,1.0
MOZ,eggs,monogastric_grain,1.0
MOZ,eggs,monogastric_low_quality,1.0
MOZ,eggs,monogastric_protein,1.0
MOZ,meat-cattle,ruminant_forage,1.0
MOZ,meat-cattle,ruminant_grain,1.0
MOZ,meat-cattle,ruminant_protein,1.0
MOZ,meat-cattle,ruminant_roughage,1.0
MOZ,meat-chicken,monogastric_grain,1.0
MOZ,meat-chicken,monogastric_low_quality,1.0
MOZ,meat-chicken,monogastric_protein,1.0
MOZ,meat-pig,monogastric_grain,1.0
MOZ,meat-pig,monogastric_low_quality,1.0
MOZ,meat-pig,monogastric_protein,1.0
MOZ,meat-sheep,ruminant_forage,1.0
MOZ,meat-sheep,ruminant_grain,1.0
MOZ,meat-sheep,ruminant_protein,1.0
MOZ,meat-sheep,ruminant_roughage,1.0
MRT,dairy,ruminant_forage,1.1133982637281161
MRT,dairy,ruminant_grain,1.0
MRT,dairy,ruminant_protein,1.0
MRT,dairy,ruminant_roughage,1.0
MRT,dairy-buffalo,ruminant_forage,1.1133982637281161
MRT,dairy-buffalo,ruminant_grain,1.0
MRT,dairy-buffalo,ruminant_protein,1.0
MRT,dairy-buffalo,ruminant_roughage,1.0
MRT,eggs,monogastric_grain,1.0
MRT,eggs,monogastric_low_quality,1.0
MRT,eggs,monogastric_protein,1.0
MRT,meat-cattle,ruminant_forage,1.1133982637281161
MRT,meat-cattle,ruminant_grain,1.0
MRT,meat-cattle,ruminant_protein,1.0
MRT,meat-cattle,ruminant_roughage,1.0
MRT,meat-chicken,monogastric_grain,1.0
MRT,meat-chicken,monogastric_low_quality,1.0
MRT,meat-chicken,monogastric_protein,1.0
MRT,meat-pig,monogastric_grain,1.0
MRT,meat-pig,monogastric_low_quality,1.0
MRT,meat-pig,monogastric_protein,1.0
MRT,meat-sheep,ruminant_forage,1.1133982637281161
MRT,meat-sheep,ruminant_grain,1.0
MRT,meat-sheep,ruminant_protein,1.0
MRT,meat-sheep,ruminant_roughage,1.0
MUS,dairy,ruminant_forage,2.0
MUS,dairy,ruminant_grain,1.0
MUS,dairy,ruminant_protein,1.0
MUS,dairy,ruminant_roughage,1.7616034031231904
MUS,dairy-buffalo,ruminant_forage,2.0
MUS,dairy-buffalo,ruminant_grain,1.0
MUS,dairy-buffalo,ruminant_protein,1.0
MUS,dairy-buffalo,ruminant_roughage,1.7616034031231904
MUS,eggs,monogastric_grain,1.0
MUS,eggs,monogastric_low_quality,1.0
MUS,eggs,monogastric_protein,1.0
MUS,meat-cattle,ruminant_forage,2.0
MUS,meat-cattle,ruminant_grain,1.0
MUS,meat-cattle,ruminant_protein,1.0
MUS,meat-cattle,ruminant_roughage,1.7616034031231904
MUS,meat-chicken,monogastric_grain,1.0
MUS,meat-chicken,monogastric_low_quality,1.0
MUS,meat-chicken,monogastric_protein,1.0
MUS,meat-pig,monogastric_grain,1.0
MUS,meat-pig,monogastric_low_quality,1.0
MUS,meat-pig,monogastric_protein,1.0
MUS,meat-sheep,ruminant_forage,2.0
MUS,meat-sheep,ruminant_grain,1.0
MUS,meat-sheep,ruminant_protein,1.0
MUS,meat-sheep,ruminant_roughage,1.7616034031231904
MWI,dairy,ruminant_forage,1.6013771863704784
MWI,dairy,ruminant_grain,1.0
MWI,dairy,ruminant_protein,1.0
MWI,dairy,ruminant_roughage,1.5367900745711387
MWI,dairy-buffalo,ruminant_forage,1.6013771863704784
MWI,dairy-buffalo,ruminant_grain,1.0
MWI,dairy-buffalo,ruminant_protein,1.0
MWI,dairy-buffalo,ruminant_roughage,1.5367900745711387
MWI,eggs,monogastric_grain,1.0
MWI,eggs,monogastric_low_quality,1.0
MWI,eggs,monogastric_protein,1.0
MWI,meat-cattle,ruminant_forage,1.6013771863704784
MWI,meat-cattle,ruminant_grain,1.0
MWI,meat-cattle,ruminant_protein,1.0
MWI,meat-cattle,ruminant_roughage,1.5367900745711387
MWI,meat-chicken,monogastric_grain,1.0
MWI,meat-chicken,monogastric_low_quality,1.0
MWI,meat-chicken,monogastric_protein,1.0
MWI,meat-pig,monogastric_grain,1.0
MWI,meat-pig,monogastric_low_quality,1.0
MWI,meat-pig,monogastric_protein,1.0
MWI,meat-sheep,ruminant_forage,1.6013771863704784
MWI,meat-sheep,ruminant_grain,1.0
MWI,meat-sheep,ruminant_protein,1.0
MWI,meat-sheep,ruminant_roughage,1.5367900745711387
MYS,dairy,ruminant_forage,2.0
MYS,dairy,ruminant_grain,1.0
MYS,dairy,ruminant_protein,2.0
MYS,dairy,ruminant_roughage,1.0
MYS,dairy-buffalo,ruminant_forage,2.0
MYS,dairy-buffalo,ruminant_grain,1.0
MYS,dairy-buffalo,ruminant_protein,2.0
MYS,dairy-buffalo,ruminant_roughage,1.0
MYS,eggs,monogastric_grain,1.0
MYS,eggs,monogastric_low_quality,1.0
MYS,eggs,monogastric_protein,2.0
MYS,meat-cattle,ruminant_forage,2.0
MYS,meat-cattle,ruminant_grain,1.0
MYS,meat-cattle,ruminant_protein,2.0
MYS,meat-cattle,ruminant_roughage,1.0
MYS,meat-chicken,monogastric_grain,1.0
MYS,meat-chicken,monogastric_low_quality,1.0
MYS,meat-chicken,monogastric_protein,2.0
MYS,meat-pig,monogastric_grain,1.0
MYS,meat-pig,monogastric_low_quality,1.0
MYS,meat-pig,monogastric_protein,2.0
MYS,meat-sheep,ruminant_forage,2.0
MYS,meat-sheep,ruminant_grain,1.0
MYS,meat-sheep,ruminant_protein,2.0
MYS,meat-sheep,ruminant_roughage,1.0
NAM,dairy,ruminant_forage,1.0
NAM,dairy,ruminant_grain,1.0
NAM,dairy,ruminant_protein,1.0
NAM,dairy,ruminant_roughage,2.0
NAM,dairy-buffalo,ruminant_forage,1.0
NAM,dairy-buffalo,ruminant_grain,1.0
NAM,dairy-buffalo,ruminant_protein,1.0
NAM,dairy-buffalo,ruminant_roughage,2.0
NAM,eggs,monogastric_grain,1.0
NAM,eggs,monogastric_low_quality,1.0
NAM,eggs,monogastric_protein,1.0
NAM,meat-cattle,ruminant_forage,1.0
NAM,meat-cattle,ruminant_grain,1.0
NAM,meat-cattle,ruminant_protein,1.0
NAM,meat-cattle,ruminant_roughage,2.0
NAM,meat-chicken,monogastric_grain,1.0
NAM,meat-chicken,monogastric_low_quality,1.0
NAM,meat-chicken,monogastric_protein,1.0
NAM,meat-pig,monogastric_grain,1.0
NAM,meat-pig,monogastric_low_quality,1.0
NAM,meat-pig,monogastric_protein,1.0
NAM,meat-sheep,ruminant_forage,1.0
NAM,meat-sheep,ruminant_grain,1.0
NAM,meat-sheep,ruminant_protein,1.0
NAM,meat-sheep,ruminant_roughage,2.0
NER,dairy,ruminant_forage,1.0
NER,dairy,ruminant_grain,1.0
NER,dairy,ruminant_protein,1.0
NER,dairy,ruminant_roughage,1.0
NER,dairy-buffalo,ruminant_forage,1.0
NER,dairy-buffalo,ruminant_grain,1.0
NER,dairy-buffalo,ruminant_protein,1.0
NER,dairy-buffalo,ruminant_roughage,1.0
NER,eggs,monogastric_grain,1.0
NER,eggs,monogastric_low_quality,1.0
NER,eggs,monogastric_protein,1.0
NER,meat-cattle,ruminant_forage,1.0
NER,meat-cattle,ruminant_grain,1.0
NER,meat-cattle,ruminant_protein,1.0
NER,meat-cattle,ruminant_roughage,1.0
NER,meat-chicken,monogastric_grain,1.0
NER,meat-chicken,monogastric_low_quality,1.0
NER,meat-chicken,monogastric_protein,1.0
NER,meat-pig,monogastric_grain,1.0
NER,meat-pig,monogastric_low_quality,1.0
NER,meat-pig,monogastric_protein,1.0
NER,meat-sheep,ruminant_forage,1.0
NER,meat-sheep,ruminant_grain,1.0
NER,meat-sheep,ruminant_protein,1.0
NER,meat-sheep,ruminant_roughage,1.0
NGA,dairy,ruminant_forage,1.0475683699055505
NGA,dairy,ruminant_grain,1.0
NGA,dairy,ruminant_protein,1.0
NGA,dairy,ruminant_roughage,1.0
NGA,dairy-buffalo,ruminant_forage,1.0475683699055505
NGA,dairy-buffalo,ruminant_grain,1.0
NGA,dairy-buffalo,ruminant_protein,1.0
NGA,dairy-buffalo,ruminant_roughage,1.0
NGA,eggs,monogastric_grain,1.0
NGA,eggs,monogastric_low_quality,1.0
NGA,eggs,monogastric_protein,1.0
NGA,meat-cattle,ruminant_forage,1.0475683699055505
NGA,meat-cattle,ruminant_grain,1.0
NGA,meat-cattle,ruminant_protein,1.0
NGA,meat-cattle,ruminant_roughage,1.0
NGA,meat-chicken,monogastric_grain,1.0
NGA,meat-chicken,monogastric_low_quality,1.0
NGA,meat-chicken,monogastric_protein,1.0
NGA,meat-pig,monogastric_grain,1.0
NGA,meat-pig,monogastric_low_quality,1.0
NGA,meat-pig,monogastric_protein,1.0
NGA,meat-sheep,ruminant_forage,1.0475683699055505
NGA,meat-sheep,ruminant_grain,1.0
NGA,meat-sheep,ruminant_protein,1.0
NGA,meat-sheep,ruminant_roughage,1.0
NIC,dairy,ruminant_forage,1.0
NIC,dairy,ruminant_grain,1.0
NIC,dairy,ruminant_protein,1.0
NIC,dairy,ruminant_roughage,1.0
NIC,dairy-buffalo,ruminant_forage,1.0
NIC,dairy-buffalo,ruminant_grain,1.0
NIC,dairy-buffalo,ruminant_protein,1.0
NIC,dairy-buffalo,ruminant_roughage,1.0
NIC,eggs,monogastric_grain,1.0
NIC,eggs,monogastric_low_quality,1.0
NIC,eggs,monogastric_protein,1.0
NIC,meat-cattle,ruminant_forage,1.0
NIC,meat-cattle,ruminant_grain,1.0
NIC,meat-cattle,ruminant_protein,1.0
NIC,meat-cattle,ruminant_roughage,1.0
NIC,meat-chicken,monogastric_grain,1.0
NIC,meat-chicken,monogastric_low_quality,1.0
NIC,meat-chicken,monogastric_protein,1.0
NIC,meat-pig,monogastric_grain,1.0
NIC,meat-pig,monogastric_low_quality,1.0
NIC,meat-pig,monogastric_protein,1.0
NIC,meat-sheep,ruminant_forage,1.0
NIC,meat-sheep,ruminant_grain,1.0
NIC,meat-sheep,ruminant_protein,1.0
NIC,meat-sheep,ruminant_roughage,1.0
NLD,dairy,ruminant_forage,2.0
NLD,dairy,ruminant_grain,1.0
NLD,dairy,ruminant_protein,1.0
NLD,dairy,ruminant_roughage,1.0
NLD,dairy-buffalo,ruminant_forage,2.0
NLD,dairy-buffalo,ruminant_grain,1.0
NLD,dairy-buffalo,ruminant_protein,1.0
NLD,dairy-buffalo,ruminant_roughage,1.0
NLD,eggs,monogastric_grain,1.0
NLD,eggs,monogastric_low_quality,1.0
NLD,eggs,monogastric_protein,1.0
NLD,meat-cattle,ruminant_forage,2.0
NLD,meat-cattle,ruminant_grain,1.0
NLD,meat-cattle,ruminant_protein,1.0
NLD,meat-cattle,ruminant_roughage,1.0
NLD,meat-chicken,monogastric_grain,1.0
NLD,meat-chicken,monogastric_low_quality,1.0
NLD,meat-chicken,monogastric_protein,1.0
NLD,meat-pig,monogastric_grain,1.0
NLD,meat-pig,monogastric_low_quality,1.0
NLD,meat-pig,monogastric_protein,1.0
NLD,meat-sheep,ruminant_forage,2.0
NLD,meat-sheep,ruminant_grain,1.0
NLD,meat-sheep,ruminant_protein,1.0
NLD,meat-sheep,ruminant_roughage,1.0
NOR,dairy,ruminant_forage,2.0
NOR,dairy,ruminant_grain,1.0
NOR,dairy,ruminant_protein,1.0
NOR,dairy,ruminant_roughage,1.0
NOR,dairy-buffalo,ruminant_forage,2.0
NOR,dairy-buffalo,ruminant_grain,1.0
NOR,dairy-buffalo,ruminant_protein,1.0
NOR,dairy-buffalo,ruminant_roughage,1.0
NOR,eggs,monogastric_grain,1.0
NOR,eggs,monogastric_low_quality,1.0
NOR,eggs,monogastric_protein,1.0
NOR,meat-cattle,ruminant_forage,2.0
NOR,meat-cattle,ruminant_grain,1.0
NOR,meat-cattle,ruminant_protein,1.0
NOR,meat-cattle,ruminant_roughage,1.0
NOR,meat-chicken,monogastric_grain,1.0
NOR,meat-chicken,monogastric_low_quality,1.0
NOR,meat-chicken,monogastric_protein,1.0
NOR,meat-pig,monogastric_grain,1.0
NOR,meat-pig,monogastric_low_quality,1.0
NOR,meat-pig,monogastric_protein,1.0
NOR,meat-sheep,ruminant_forage,2.0
NOR,meat-sheep,ruminant_grain,1.0
NOR,meat-sheep,ruminant_protein,1.0
NOR,meat-sheep,ruminant_roughage,1.0
NPL,dairy,ruminant_forage,2.0
NPL,dairy,ruminant_grain,1.0
NPL,dairy,ruminant_protein,1.0
NPL,dairy,ruminant_roughage,2.0
NPL,dairy-buffalo,ruminant_forage,2.0
NPL,dairy-buffalo,ruminant_grain,1.0
NPL,dairy-buffalo,ruminant_protein,1.0
NPL,dairy-buffalo,ruminant_roughage,2.0
NPL,eggs,monogastric_grain,1.0
NPL,eggs,monogastric_low_quality,1.0
NPL,eggs,monogastric_protein,1.0
NPL,meat-cattle,ruminant_forage,2.0
NPL,meat-cattle,ruminant_grain,1.0
NPL,meat-cattle,ruminant_protein,1.0
NPL,meat-cattle,ruminant_roughage,2.0
