product,country,correction_bnusd_per_mt_feed
meat-cattle,KHM,-0.14154002815485
meat-cattle,KOR,-0.1158451959490776
meat-cattle,LAO,-0.19741329550743103
meat-cattle,LBN,-0.1624322570860386
meat-cattle,LBR,-0.1093749850988388
meat-cattle,LBY,-0.1007205881178379
meat-cattle,LKA,-0.18399876356124878
meat-cattle,LSO,-0.19639161974191666
meat-cattle,LTU,-0.04139403626322746
meat-cattle,LUX,-0.03906421412830241
meat-cattle,LVA,-0.04169933311641216
meat-cattle,MAR,-0.21854611486196518
meat-cattle,MDA,-0.07435986027121544
meat-cattle,MDG,-0.13052541203796864
meat-cattle,MEX,-0.10866929963231087
meat-cattle,MKD,-0.053419992327690125
meat-cattle,MLI,-0.20754170417785645
meat-cattle,MLT,-0.1427733264863491
meat-cattle,MMR,-0.14386434853076935
meat-cattle,MNE,0.015189632773399353
meat-cattle,MNG,-0.1789049655199051
meat-cattle,MOZ,-0.16731096059083939
meat-cattle,MRT,-0.1635499857366085
meat-cattle,MUS,-0.11778667382895947
meat-cattle,MWI,-0.1437915749847889
meat-cattle,MYS,-0.19522036612033844
meat-cattle,NAM,-0.18165062367916107
meat-cattle,NER,-0.27605558186769485
meat-cattle,NGA,-0.1605287566781044
meat-cattle,NIC,-0.2422393336892128
meat-cattle,NLD,-0.11978225409984589
meat-cattle,NOR,-0.14217688143253326
meat-cattle,NPL,-0.15014337003231049
meat-cattle,NZL,-0.10318540968000889
