product,country,correction_bnusd_per_mt_feed
dairy,NAM,-0.06592834740877151
dairy,NER,-0.05237625725567341
dairy,NGA,-0.06793089769780636
dairy,NIC,-0.09579654783010483
dairy,NLD,-0.1116488128900528
dairy,NOR,0.02449915185570717
dairy,NPL,-0.002705679682549089
dairy,NZL,-0.12648934870958328
dairy,OMN,-0.02611244423314929
dairy,PAK,0.06826765090227127
dairy,PAN,-0.08464721217751503
dairy,PER,-0.0801371168345213
dairy,PHL,0.09112333133816719
dairy,PNG,0.00010258052498102188
dairy,POL,-0.008684593020007014
dairy,PRI,-0.07995514571666718
dairy,PRT,-0.05743132904171944
dairy,PRY,-0.16134537011384964
dairy,PSE,0.060336776077747345
dairy,ROU,0.026677611283957958
dairy,RUS,0.04560638219118118
dairy,RWA,-0.04580517392605543
dairy,SAU,0.11111127585172653
dairy,SDN,-0.026550195179879665
dairy,SEN,-0.07730921730399132
dairy,SLB,-0.0014759618788957596
dairy,SLE,-0.08274564519524574
dairy,SLV,-0.09679504483938217
dairy,SOM,-0.0627325214445591
dairy,SRB,0.017148267477750778
dairy,SSD,-0.054705824702978134
dairy,STP,-0.029226912185549736
dairy,SUR,-0.09242390468716621
dairy,SVK,0.001410442404448986
dairy,SVN,-0.019790095859207213
dairy,SWE,0.032989734783768654
dairy,SWZ,-0.07439899444580078
dairy,SYR,0.04288588464260101
dairy,TCD,-0.060518618673086166
dairy,TGO,-0.06615183129906654
dairy,THA,0.06501602753996849
dairy,TJK,0.1537824161350727
dairy,TKM,0.06920868530869484
dairy,TLS,-0.027063218876719475
dairy,TTO,-0.07411989942193031
dairy,TUN,-0.0810803510248661
dairy,TUR,0.012612935621291399
dairy,TWN,0.2508239224553108
dairy,TZA,-0.06979871913790703
dairy,UGA,-0.06869717314839363
dairy,UKR,-0.021806296426802874
dairy,URY,-0.17853553593158722
dairy,USA,0.11400151252746582
dairy,UZB,0.06917818076908588
dairy,VEN,-0.10332900285720825
dairy,VNM,0.015290845185518265
dairy,VUT,-0.016860117204487324
dairy,YEM,-0.036553127225488424
dairy,ZAF,-0.05539707839488983
dairy,ZMB,-0.05288047529757023
dairy,ZWE,-0.08172047510743141
dairy-buffalo,AFG,-0.0
dairy-buffalo,AGO,-0.0
dairy-buffalo,ALB,-0.0
dairy-buffalo,ARE,-0.0
dairy-buffalo,ARG,-0.0
dairy-buffalo,ARM,-0.0
dairy-buffalo,ASM,-0.0
dairy-buffalo,ATG,-0.0
dairy-buffalo,AUS,-0.0
dairy-buffalo,AUT,-0.0
dairy-buffalo,AZE,-0.0
dairy-buffalo,BDI,-0.0
dairy-buffalo,BEL,-0.0
dairy-buffalo,BEN,-0.0
dairy-buffalo,BFA,-0.0
dairy-buffalo,BGD,-0.045838961377739906
dairy-buffalo,BGR,0.023120148107409477
dairy-buffalo,BHS,-0.0
dairy-buffalo,BIH,-0.0
dairy-buffalo,BLR,-0.0
dairy-buffalo,BLZ,-0.0
dairy-buffalo,BOL,-0.0
dairy-buffalo,BRA,-0.0
dairy-buffalo,BRB,-0.0
dairy-buffalo,BRN,-0.039881959557533264
